-86.867083,21.120277
-87.038185,21.558358
-88.235899,21.613119
-89.433613,21.394078
-90.426005,21.175037
-90.597107,20.134595
-91.315736,18.820352
-92.034364,18.601311
-93.232079,18.656071
-94.600895,18.272750
-95.045760,18.601311
-96.243475,19.148913
-96.585679,20.298875
-97.304307,21.339318
-97.680732,23.694003
-97.475409,25.336807
-96.996324,25.720128
-97.406969,27.034372
-96.722560,28.129574
-94.977320,28.677175
-93.745385,29.772378
-92.137026,29.608098
-90.768209,29.060496
-89.365173,29.005736
-89.159850,29.608098
-89.296732,29.991419
-89.091409,30.593780
-87.072405,30.484260
-85.258723,30.100939
-85.053401,29.717618
-84.129450,30.100939
-83.205499,29.334297
-82.760634,29.005736
-82.829074,28.348615
-82.657972,27.308172
-82.110446,26.651051
-81.426038,25.665368
-81.254936,25.227287
-80.604748,25.117767
-80.330985,25.555848
-80.159882,26.870091
-80.296764,27.581973
-80.638968,28.184334
-80.638968,28.896216
-81.118054,29.443817
-81.460258,30.703300
-81.118054,31.634223
-80.536307,32.674665
-79.133270,33.277026
-77.559131,34.043668
-76.361417,34.700790
-75.882331,36.069793
-75.950772,37.219756
-75.540127,38.150678
-74.924160,38.588759
-73.931768,40.115608
-72.665613,41.424335
-71.262576,41.587926
-70.338625,41.587926
-70.030641,41.587926
-69.927980,41.806047
-69.962201,41.860577
-70.543948,41.860577
-70.715050,42.296820
-70.133303,43.823668
-68.216960,44.314441
-66.540160,44.859744
-64.521156,45.514107
-63.973629,46.550183
-64.315833,48.077032
-64.178951,49.058577
-65.376666,49.167638
-66.642821,49.167638
-68.114298,48.622335
-68.901368,48.349683
-69.004029,48.349683
-68.422282,49.113107
-66.985025,49.494819
-64.829139,50.585425
-61.680862,50.367304
-59.661857,50.312774
-57.471751,51.076198
-56.787343,51.185259
-55.829172,52.166804
-55.658070,53.748183
-57.163768,53.911774
-57.437531,54.675198
-59.559196,55.165971
-61.304437,55.874865
-61.646641,57.565304
-63.426102,59.419334
-64.146303,59.746516
-64.664114,60.235229
-65.216446,60.018023
-65.768778,58.660487
-68.190516,58.931995
-69.470577,60.723942
-73.068587,61.701368
-74.660014,62.081478
-77.739081,62.461588
-77.877466,61.755669
-78.188832,60.452435
-77.669888,59.692215
-77.739081,59.149200
-78.675222,59.149200
-78.779238,58.660487
-78.259159,58.443282
-77.635065,58.226076
-76.629579,56.325526
-77.461705,55.511004
-78.744566,55.020231
-79.923411,54.693050
-79.472676,54.256807
-78.848582,53.766034
-78.605878,52.457307
-78.397847,52.075595
-79.646036,51.148580
-80.547506,51.203110
-81.552991,52.457307
-82.281101,53.002610
-82.281101,55.183822
-83.182571,55.183822
-84.708135,55.347413
-86.927137,55.729125
-89.423515,56.874262
-91.157111,57.310504
-92.509315,57.201443
-93.098738,58.673762
-94.173567,58.946413
-94.801765,59.000943
-94.487666,60.800443
-92.537537,62.212281
-90.935645,62.755295
-88.532808,63.841324
-86.513031,64.873051
-85.642438,66.230587
-86.826445,67.257984
-86.513031,67.744646
-88.045275,68.339455
-88.428337,69.042410
-89.716815,69.150558
-90.030228,68.665938
-90.517761,68.719785
-91.980357,69.689023
-93.059893,70.335182
-94.313548,70.119796
-95.985087,69.796717
-97.308389,68.504399
-98.213806,68.289012
-99.857688,67.642853
-102.900619,67.696700
-105.104121,68.019779
-108.118654,68.235166
-110.712555,67.696700
-112.675507,67.696700
-114.238175,67.642853
-114.983995,68.396705
-117.327998,68.935171
-119.920607,69.365944
-121.873943,69.689023
-123.130627,69.850563
-124.602742,69.581330
-126.936584,69.527484
-127.439258,70.065949
-128.088383,70.012103
-129.494819,69.958256
-131.009443,69.581330
-132.488005,69.581330
-135.192691,69.042864
-135.986066,68.719785
-139.274929,69.312097
-142.708357,70.012103
-146.539340,70.119796
-147.587439,70.496722
-149.702035,70.658262
-151.720440,70.550569
-153.706482,71.035188
-155.876416,71.250574
-156.611986,71.089035
-158.598028,70.550569
-160.289841,70.550569
-162.606889,69.742870
-164.482594,68.881325
-166.551211,68.665938
-166.588151,68.504399
-166.588151,68.235166
-165.519240,68.018872
-163.643535,67.530159
-163.386085,66.984856
-162.319507,66.766734
-161.032258,66.603143
-159.524338,66.548613
-159.745009,66.275962
-160.259909,66.166901
-161.436822,66.057840
-162.209172,65.894250
-163.680313,66.057840
-163.790649,66.494083
-164.011320,66.548613
-165.041119,66.494083
-166.218033,66.057840
-167.321389,65.785189
-168.134060,65.676128
-167.358328,65.348947
-167.025872,65.021765
-166.287080,64.912704
-165.178893,64.365103
-163.664370,64.419863
-162.371484,64.419863
-161.087044,64.474623
-160.573268,64.584143
-160.756760,64.365103
-160.903553,64.091302
-160.866855,63.707981
-161.599219,63.379420
-163.210419,62.996100
-164.418820,62.831819
-165.187802,62.722299
-165.590602,62.119937
-165.846930,61.736617
-165.370893,60.911753
-164.565293,60.251861
-163.832929,59.701952
-162.917474,59.426997
-162.404819,59.701952
-162.404819,60.306852
-162.111873,60.141880
-161.745691,59.700098
-161.782310,59.037426
-161.562600,58.475830
-160.976709,58.307351
-160.280964,58.925106
-159.145799,58.644308
-158.559908,58.419670
-156.948708,59.037426
-156.948708,58.700468
-157.534599,57.970393
-158.193726,57.464957
-159.182418,56.788201
-160.866855,56.167842
-162.221728,55.829464
-163.356892,55.152709
-164.418820,54.983520
-164.968093,54.645142
-166.945475,53.968387
-167.897549,53.517216
-168.886240,53.348027
-169.435513,52.784064
-168.997053,52.727668
-167.472470,53.235235
-165.766389,54.081179
-163.951408,54.193972
-162.172728,54.814331
-160.394047,55.434690
-158.724265,55.885861
-155.711398,57.803335
-154.186815,58.649279
-152.199040,60.951822
-149.741429,60.951822
-148.006644,61.007982
-145.368325,61.007982
-143.488975,59.772471
-140.597667,59.660152
-139.043589,59.435513
-135.863151,58.031523
-135.104182,57.301449
-133.914120,56.906675
-132.940433,56.286315
-132.435559,55.722352
-131.822497,54.368841
-129.983310,53.974067
-129.983310,53.466501
-128.687894,52.381365
-126.672802,51.296230
-125.665256,50.496656
-123.938034,50.096870
-123.362294,49.697083
-122.642618,49.011734
-122.282780,48.440610
-122.282780,47.926599
-122.642618,47.926599
-123.146391,48.155049
-123.866067,48.269273
-124.441807,48.326386
-124.729678,48.212161
-124.513775,47.812374
-124.261888,47.412587
-123.938034,46.327452
-124.045986,44.214294
-124.081970,43.243383
-124.117953,41.701349
-124.369840,40.444876
-123.974018,39.588190
-123.184102,38.363341
-122.214660,37.605101
-121.566952,36.134631
-120.130742,34.722979
-118.658626,34.073244
-117.150606,33.069110
-116.468406,31.238041
-115.355343,29.584172
-114.242280,28.757238
-113.955037,28.107504
-114.026848,27.753103
-114.385901,27.694037
-114.744953,27.694037
-114.385901,27.103369
-113.201027,26.748969
-112.554732,26.512702
-112.016153,25.567634
-112.159775,24.681633
-110.903090,24.150032
-110.113175,23.204965
-109.646406,22.555230
-109.215543,23.323098
-109.538691,23.854699
-109.933648,24.031899
-110.220891,24.031899
-110.579943,24.504433
-111.333954,26.630835
-112.087964,27.162436
-113.093311,28.875371
-114.134564,29.406972
-114.673143,30.942707
-114.673143,31.769642
-113.344648,31.178974
-112.841974,30.883641
-112.052059,28.698171
-110.220891,27.044303
-109.179638,26.453635
-109.107828,25.801163
-108.784680,25.148690
-107.599807,24.377586
-105.409586,22.538800
-105.158249,21.293170
-105.122344,20.225488
-105.122344,19.573015
-104.547860,18.979858
-101.962681,18.030807
-100.957334,17.259703
-98.377797,16.429284
-96.658105,15.480233
-95.547471,15.539548
-94.795106,16.073390
-93.397857,15.954758
-92.466357,14.768444
-90.295192,13.696262
-89.049442,13.279302
-87.628834,13.041039
-87.131621,12.445383
-85.782044,11.075372
-85.568952,10.062755
-85.036224,9.467098
-83.651132,9.228835
-83.331495,8.454482
-82.621191,8.095581
-81.591250,7.975948
-80.809916,7.198330
-80.206158,7.258147
-80.170642,7.676864
-80.419249,7.916131
-80.312703,8.095581
-79.673430,8.394665
-79.282763,8.753565
-78.643489,8.514298
-78.359367,8.153885
-78.146276,7.433059
-77.507003,6.221534
-77.435972,4.938686
-77.364942,3.891418
-77.329427,3.152171
-78.110761,2.782547
-78.714519,2.351319
-79.034855,1.419453
-79.889084,0.795591
-80.102641,0.046957
-80.600941,-0.701678
-81.063649,-1.328169
-80.707720,-2.460607
-80.209420,-2.775173
-80.031456,-2.397694
-79.746713,-2.649347
-79.853491,-2.838086
-80.067515,-3.220358
-80.855707,-3.924145
-81.213976,-4.691911
-81.034842,-5.651620
-80.748227,-6.547348
-79.709246,-7.443076
-78.455305,-9.234532
-77.917901,-11.473852
-77.308844,-11.665793
-76.454615,-13.665945
-76.098686,-14.504718
-75.137679,-15.343492
-73.267669,-16.650297
-71.715209,-16.846318
-71.009545,-17.695742
-70.480297,-18.087784
-70.339164,-19.525270
-70.198031,-22.172068
-70.374447,-23.164617
-70.586146,-24.686526
-70.833129,-26.936304
-71.327093,-28.663973
-71.785775,-30.548165
-71.644642,-31.422969
-71.538793,-32.970698
-71.609359,-33.710916
-71.962191,-34.720304
-72.773705,-36.268033
-73.302953,-37.412007
-73.514652,-38.757858
-73.655784,-40.440173
-73.796917,-41.449561
-73.197103,-41.584714
-72.526722,-41.922594
-72.597289,-42.936237
-73.020687,-44.152609
-72.914837,-44.963523
-73.620501,-46.112318
-74.114466,-46.990809
-74.502581,-47.936875
-74.573148,-49.633400
-74.467298,-50.854898
-73.761634,-52.144257
-72.879554,-53.302757
-71.785775,-54.324962
-71.115394,-54.188668
-70.374447,-54.188668
-69.986332,-53.984227
-69.280668,-53.370904
-68.821987,-52.621286
-68.292739,-52.484992
-68.751420,-51.667228
-69.070359,-50.785035
-68.361605,-50.106425
-67.759165,-50.106425
-67.156724,-49.088510
-65.739216,-48.342039
-65.703778,-47.799151
-65.880967,-47.052680
-66.518845,-47.052680
-67.440225,-46.577653
-67.475663,-46.034765
-66.625158,-45.424016
-65.880967,-45.220433
-65.562028,-45.152572
-64.357146,-43.456047
-63.896456,-42.505993
-63.683830,-41.352356
-63.045951,-41.284495
-62.195447,-40.877329
-62.160009,-39.723692
-62.160009,-39.045082
-61.663881,-39.045082
-60.990565,-38.909360
-59.856559,-38.909360
-58.439051,-38.841499
-57.411358,-38.230750
-56.808917,-36.946802
-56.773479,-36.338616
-57.305045,-35.865583
-57.553109,-34.919517
-58.190987,-34.581636
-58.545364,-34.243755
-58.439051,-34.041026
-57.942923,-34.311331
-57.588546,-34.581636
-56.029288,-34.919517
-54.186528,-35.054669
-53.761275,-34.108602
-52.343767,-33.297688
-51.847640,-31.743436
-50.217506,-30.594641
-48.551934,-28.770083
-48.551934,-27.283407
-48.729123,-25.796731
-47.453366,-24.377631
-46.602861,-24.174903
-45.114478,-23.499141
-43.555219,-23.161260
-42.244024,-22.958531
-40.932830,-21.471855
-39.905137,-20.120331
-39.798824,-19.241841
-39.444447,-17.417284
-39.019194,-15.998184
-39.019194,-14.443932
-38.593942,-13.227560
-38.026939,-13.024832
-37.495373,-11.876037
-35.865239,-10.321784
-34.943859,-8.970261
-34.624920,-7.551161
-35.085610,-5.996908
-36.006990,-4.983265
-36.573993,-5.050842
-37.566249,-4.915689
-39.869699,-2.955980
-40.968267,-2.820827
-42.744027,-2.820827
-43.347786,-2.550523
-44.913872,-1.874761
-45.732508,-1.131423
-47.308892,-0.928694
-48.276218,-0.590813
-49.494333,0.017372
-50.103390,0.220101
-50.031736,1.098591
-49.780948,1.774353
-49.888429,1.841929
-50.425832,2.044658
-50.784102,3.396182
-51.070717,4.139520
-53.148677,5.153163
-54.760888,5.896501
-56.803022,5.896501
-58.021136,7.045296
-60.170751,8.464396
-61.568000,9.613191
-62.786115,10.424105
-64.111710,10.761986
-65.437306,10.153801
-66.225498,10.559258
-67.049517,10.559258
-68.088497,10.559258
-68.769208,11.370172
-69.664881,11.370172
-70.632207,11.302596
-71.492053,11.302596
-71.277091,11.708053
-71.133784,12.451391
-71.384572,12.586543
-71.814495,12.586543
-72.423552,11.843205
-73.964109,11.302596
-74.859782,10.964715
-75.862935,10.288953
-76.042070,9.478039
-76.471993,8.667124
-77.081050,8.126515
-77.869242,9.072582
-79.230664,9.478039
-79.984675,9.342886
-80.343727,8.937429
-81.281352,8.869853
-81.894414,8.869853
-82.364252,9.410462
-83.123220,9.951072
-83.629199,10.829562
-83.701481,12.113510
-83.376209,13.802915
-83.195503,14.478677
-83.195503,15.086862
-83.520775,15.424743
-83.809906,15.424743
-84.785722,15.830200
-85.689256,15.897776
-86.773496,15.965353
-87.821595,15.762624
-88.363716,15.695048
-88.979462,15.695048
-88.979462,16.032929
-88.327495,16.438386
-88.073952,18.195367
-87.675528,18.398095
-87.421985,19.276586
-87.385765,20.087500
-86.842459,20.290229
-86.842459,21.101143
-87.023561,21.574176
